fid,tile_id,row,col,conf,class,img,x1,y1,x2,y2,x_coord,y_coord,lat,lon
2764,2018707,259072,199424,0.620131552219391,falso,det_2018707.png,99.2173843383789,0.0,256.0,255.739044189453,680798.32,8160025.04,-16.63528502348818,-49.30491089433273
2765,2018856,259072,237568,0.603249371051788,falso,det_2018856.png,88.3984375,0.0,248.153564453125,178.262435913086,683849.84,8160025.04,-16.635049453947637,-49.276310434281804
2766,2019066,259072,291328,0.653652966022491,falso,det_2019066.png,147.118209838867,118.644256591797,252.73258972168,223.247131347656,688150.64,8160025.04,-16.63471075884211,-49.23600185622653
2767,2019173,259072,318720,0.903478980064392,verdadeiro,det_2019173.png,0.0211029052734375,0.0,255.980484008789,194.397583007812,690342.0,8160025.04,-16.634535178473683,-49.2154640399026
2768,2019180,259072,320512,0.868366599082947,verdadeiro,det_2019180.png,0.043853759765625,0.0374298095703125,255.954772949219,192.971954345703,690485.36,8160025.04,-16.634523621163265,-49.21412045310488
2769,2019309,259072,353536,0.81180864572525,falso,det_2019309.png,130.897552490234,55.7339172363281,256.0,189.246704101562,693127.28,8160025.04,-16.63430908119641,-49.189360259944955
2770,2020303,259328,97536,0.742908358573914,falso,det_2020303.png,105.574226379395,116.233497619629,182.094787597656,211.326324462891,672647.28,8160004.56,-16.636080020213793,-49.38130743300799
2771,2020412,259328,125440,0.830433547496796,verdadeiro,det_2020412.png,0.040679931640625,68.5292053222656,256.0,256.0,674879.6,8160004.56,-16.635915769438125,-49.360383999923826
2772,2020739,259328,209152,0.675359189510345,falso,det_2020739.png,1.35409545898438,118.194702148438,168.074493408203,256.0,681576.56,8160004.56,-16.63541037369303,-49.29761514009761
2773,2020813,259328,228096,0.647452652454376,falso,det_2020813.png,124.134017944336,115.439994812012,182.171279907227,174.426513671875,683092.079999999,8160004.56,-16.635293371483847,-49.28341087181106
2774,2022545,259584,161024,0.631378591060638,falso,det_2022545.png,88.3721923828125,12.7198944091797,230.609252929688,139.05078125,677726.32,8159984.08,-16.63588831270659,-49.333700570641305
2775,2023055,259584,291584,0.945553481578827,verdadeiro,det_2023055.png,0.0,29.4074783325195,185.766952514648,255.992126464844,688171.12,8159984.08,-16.635079223847065,-49.23580652797801
2776,2023055,259584,291584,0.797658860683441,verdadeiro,det_2023055.png,0.0,0.0,185.251922607422,137.891052246094,688171.12,8159984.08,-16.635079223847065,-49.23580652797801
2777,2023055,259584,291584,0.71755462884903,verdadeiro,det_2023055.png,184.767578125,0.0838241577148438,256.0,115.004127502441,688171.12,8159984.08,-16.635079223847065,-49.23580652797801
2778,2023282,259584,349696,0.780136346817017,falso,det_2023282.png,109.133560180664,154.118927001953,175.663162231445,219.540313720703,692820.079999999,8159984.08,-16.634704267023288,-49.19223586498547
2779,2024513,259840,154368,0.680311679840088,falso,det_2024513.png,0.0,0.273880004882812,255.979797363281,187.401702880859,677193.84,8159963.6,-16.63611338288099,-49.338689797848964
2780,2024520,259840,156160,0.660277605056763,falso,det_2024520.png,0.0660400390625,109.948188781738,145.075561523438,231.554870605469,677337.199999999,8159963.6,-16.636102622106534,-49.337346112607065
2781,2024718,259840,206848,0.815925300121307,falso,det_2024718.png,34.6047821044922,0.0,174.131484985352,256.0,681392.24,8159963.6,-16.635794646458848,-49.29933943084377
2782,2024745,259840,213760,0.714607179164886,falso,det_2024745.png,150.321960449219,0.127853393554688,256.0,255.714645385742,681945.199999999,8159963.6,-16.63575211107821,-49.294156764186056
2783,2024748,259840,214528,0.648554146289825,falso,det_2024748.png,149.454315185547,94.9469604492188,255.719329833984,237.755096435547,682006.64,8159963.6,-16.63574737694434,-49.29358091327169
2784,2024794,259840,226304,0.604768931865692,falso,det_2024794.png,0.031463623046875,0.0930938720703125,121.010322570801,112.965240478516,682948.72,8159963.6,-16.635674587027577,-49.28475122277261
2785,2024820,259840,232960,0.675693511962891,falso,det_2024820.png,81.0541534423828,145.214202880859,218.746780395508,256.0,683481.199999999,8159963.6,-16.63563327891097,-49.279760547732224
2786,2026467,260096,144128,0.62084972858429,falso,det_2026467.png,0.0906906127929688,1.36485290527344,100.142562866211,200.172454833984,676374.64,8159943.12,-16.636359765261417,-49.34636643172422
2787,2026712,260096,206848,0.752954483032227,falso,det_2026712.png,79.274284362793,0.0,211.458862304688,156.012084960938,681392.24,8159943.12,-16.63597970095535,-49.29933779922267
2788,2026725,260096,210176,0.620731592178345,falso,det_2026725.png,179.039321899414,76.5350341796875,229.047866821289,128.311309814453,681658.48,8159943.12,-16.63595923685513,-49.29684243691843
2789,2026838,260096,239104,0.666144371032715,falso,det_2026838.png,124.866516113281,140.124618530273,159.844360351562,173.036270141602,683972.72,8159943.12,-16.635780094090762,-49.27515212857711
2790,2027061,260096,296192,0.801357448101044,falso,det_2027061.png,2.59500122070312,43.4129791259766,132.7099609375,199.439010620117,688539.76,8159943.12,-16.635419920943797,-49.23234815305878
2791,2027071,260096,298752,0.922586858272552,verdadeiro,det_2027071.png,0.268402099609375,0.0,255.967895507812,191.565658569336,688744.56,8159943.12,-16.635403563099864,-49.2304287172245
2792,2027296,260096,356352,0.666188895702362,falso,det_2027296.png,110.007972717285,112.586990356445,174.769500732422,175.467391967773,693352.559999999,8159943.12,-16.635030823982923,-49.18724198662073
2793,2027398,260096,382464,0.609467804431915,falso,det_2027398.png,86.1942749023438,0.371017456054688,255.909576416016,195.624740600586,695441.52,8159943.12,-16.634858892089508,-49.16766436959978
2794,2028389,260352,125696,0.977306187152863,verdadeiro,det_2028389.png,0.0,0.0791702270507812,155.925170898438,256.0,674900.079999999,8159922.64,-16.63665449380666,-49.36018574973151
2795,2028389,260352,125696,0.965604364871979,verdadeiro,det_2028389.png,155.744781494141,0.0,255.987396240234,256.0,674900.079999999,8159922.64,-16.63665449380666,-49.36018574973151
2796,2028622,260352,185344,0.652399718761444,falso,det_2028622.png,160.218322753906,111.462623596191,221.404235839844,168.192535400391,679671.92,8159922.64,-16.636296264042457,-49.31546014691503
2797,2028693,260352,203520,0.895752906799316,falso,det_2028693.png,129.456573486328,0.0,256.0,255.656372070312,681126.0,8159922.64,-16.63618518981703,-49.30183153578591
2798,2029209,260352,335616,0.718207359313965,falso,det_2029209.png,16.6482830047607,126.583076477051,69.2153015136719,168.205871582031,691693.68,8159922.64,-16.635351089041123,-49.2027873577938
2799,2030290,260608,101888,0.922217667102814,verdadeiro,det_2030290.png,0.0,67.4482040405273,255.965515136719,255.976409912109,672995.44,8159902.16,-16.63697985132528,-49.37803634875901
2800,2030383,260608,125696,0.97613936662674,verdadeiro,det_2030383.png,0.0,0.05181884765625,156.272964477539,256.0,674900.079999999,8159902.16,-16.636839554051,-49.36018417638464
2801,2030383,260608,125696,0.967113375663757,verdadeiro,det_2030383.png,156.088195800781,0.0,256.0,256.0,674900.079999999,8159902.16,-16.636839554051,-49.36018417638464
2802,2030450,260608,142848,0.738568186759949,falso,det_2030450.png,68.7053070068359,139.315979003906,193.153915405273,252.00732421875,676272.24,8159902.16,-16.63673752891937,-49.34732304114642
2803,2030601,260608,181504,0.706121981143951,falso,det_2030601.png,104.609237670898,84.6546478271484,167.203018188477,142.157577514648,679364.72,8159902.16,-16.63650467234336,-49.318337830800964
2804,2030610,260608,183808,0.615750551223755,falso,det_2030610.png,56.7701110839844,0.227005004882812,214.856323242188,119.114501953125,679549.04,8159902.16,-16.636490665772467,-49.316610250187985
2805,2030629,260608,188672,0.618108332157135,falso,det_2030629.png,67.845703125,0.997650146484375,166.722747802734,133.009719848633,679938.16,8159902.16,-16.636461049167536,-49.312963141030636
2806,2030657,260608,195840,0.726054966449738,falso,det_2030657.png,3.3084716796875,144.495849609375,121.995292663574,256.0,680511.6,8159902.16,-16.636417286943267,-49.307588467411335
2807,2030701,260608,207104,0.810571670532227,falso,det_2030701.png,0.106483459472656,87.8741989135742,116.805122375488,255.855590820312,681412.72,8159902.16,-16.636348236803585,-49.29914258447913
2808,2030710,260608,209408,0.781957268714905,falso,det_2030710.png,0.0,0.0,119.626075744629,141.847808837891,681597.04,8159902.16,-16.63633407061279,-49.29741502246269
2809,2030766,260608,223744,0.637017369270325,falso,det_2030766.png,0.0,0.249313354492188,255.843688964844,189.804870605469,682743.92,8159902.16,-16.636245602649556,-49.28666578559902
2810,2030767,260608,224000,0.69090747833252,falso,det_2030767.png,0.0,41.712158203125,138.595886230469,229.894897460938,682764.4,8159902.16,-16.636244017810093,-49.28647383553579
2811,2031199,260608,334592,0.621500313282013,falso,det_2031199.png,116.537994384766,142.490386962891,256.0,256.0,691611.76,8159902.16,-16.63554278152184,-49.203553396623704
2812,2032686,260864,204800,0.733179152011871,falso,det_2032686.png,136.878845214844,0.434661865234375,256.0,134.432769775391,681228.4,8159881.68,-16.63654744326288,-49.300868517966066
2813,2032835,260864,242944,0.685552835464478,falso,det_2032835.png,0.137130737304688,58.0783348083496,96.3314819335938,167.878387451172,684279.92,8159881.68,-16.63631129941985,-49.272267931458245
2814,2032865,260864,250624,0.6155806183815,falso,det_2032865.png,93.0652160644531,144.037704467773,155.627746582031,229.504135131836,684894.319999999,8159881.68,-16.636263277508203,-49.2665094805041
2815,2033209,260864,338688,0.690399527549744,falso,det_2033209.png,77.8516845703125,0.0,256.0,228.155395507812,691939.439999999,8159881.68,-16.635701218982366,-49.20048062030318
2816,2034481,261120,153856,0.868070304393768,falso,det_2034481.png,0.107711791992188,0.0,117.501525878906,256.0,677152.88,8159861.2,-16.6370417471475,-49.339065740182384
2817,2034653,261120,197888,0.61640739440918,falso,det_2034653.png,0.0,0.109771728515625,82.3987655639648,97.7316589355469,680675.44,8159861.2,-16.63677486817158,-49.30604959884002
2818,2034741,261120,220416,0.764439046382904,falso,det_2034741.png,153.719451904297,66.4043731689453,254.852233886719,217.240036010742,682477.68,8159861.2,-16.636636296427785,-49.28915785543811
2819,2034981,261120,281856,0.600548982620239,falso,det_2034981.png,207.640823364258,133.071960449219,241.025100708008,162.7734375,687392.88,8159861.2,-16.6362513931158,-49.24309029128794
2820,2035259,261120,353024,0.705710172653198,falso,det_2035259.png,149.374176025391,101.384834289551,246.430328369141,186.531860351562,693086.319999999,8159861.2,-16.63579277872001,-49.18973024293316
2821,2036484,261376,156160,0.927365005016327,verdadeiro,det_2036484.png,105.783935546875,0.047760009765625,256.0,255.992034912109,677337.199999999,8159840.72,-16.637212970747818,-49.33733654111005
2822,2036484,261376,156160,0.725767016410828,verdadeiro,det_2036484.png,0.0549774169921875,0.0470733642578125,105.492607116699,255.941665649414,677337.199999999,8159840.72,-16.637212970747818,-49.33733654111005
2823,2036567,261376,177408,0.809689223766327,falso,det_2036567.png,83.5375900268555,0.273086547851562,255.908996582031,255.940231323242,679037.04,8159840.72,-16.637084707225586,-49.32140425768261
2824,2038499,261632,161536,0.777349233627319,falso,det_2038499.png,67.0373840332031,0.0,255.943664550781,199.058837890625,677767.28,8159820.24,-16.63736569171521,-49.33330386899306
2825,2038560,261632,177152,0.785259664058685,falso,det_2038560.png,0.0,37.2206344604492,225.560302734375,255.948120117188,679016.56,8159820.24,-16.637271316447343,-49.32159460166073
2826,2038629,261632,194816,0.612420618534088,falso,det_2038629.png,0.022491455078125,0.0,194.232086181641,218.322357177734,680429.68,8159820.24,-16.63716376859245,-49.30834978466289
2827,2038682,261632,208384,0.621590733528137,falso,det_2038682.png,0.0609207153320312,47.6459350585938,92.2824935913086,253.282257080078,681515.12,8159820.24,-16.637080585951278,-49.29817629632245
2828,2038925,261632,270592,0.621627926826477,verdadeiro,det_2038925.png,0.071868896484375,68.6753616333008,256.0,255.977844238281,686491.76,8159820.24,-16.63669282302826,-49.251532564758094
2829,2039007,261632,291584,0.964611172676086,verdadeiro,det_2039007.png,92.0948486328125,0.0,255.986785888672,255.99153137207,688171.12,8159820.24,-16.636559609891346,-49.23579298754089
2830,2039007,261632,291584,0.834592878818512,verdadeiro,det_2039007.png,0.0293807983398438,0.201583862304688,94.4755554199219,255.987258911133,688171.12,8159820.24,-16.636559609891346,-49.23579298754089
2831,2039277,261632,360704,0.758025288581848,falso,det_2039277.png,0.008331298828125,59.2522583007812,242.798522949219,256.0,693700.72,8159820.24,-16.636112554756554,-49.18396858100768
2832,2040203,261888,87296,0.948434889316559,verdadeiro,det_2040203.png,0.439552307128906,0.0,255.935211181641,185.140594482422,671828.08,8159799.76,-16.637990396077424,-49.38897035854844
2833,2040455,261888,151808,0.703478813171387,falso,det_2040455.png,0.0,164.977691650391,111.554672241211,255.719604492188,676989.04,8159799.76,-16.637609207622884,-49.3405966127801
2834,2040460,261888,153088,0.721689343452454,falso,det_2040460.png,164.925048828125,58.381591796875,255.789672851562,248.838806152344,677091.44,8159799.76,-16.637601530388725,-49.33963682913298
2835,2040461,261888,153344,0.636017799377441,falso,det_2040461.png,127.129463195801,0.169342041015625,256.0,128.116088867188,677111.92,8159799.76,-16.637599994409754,-49.33944487246437
2836,2040462,261888,153600,0.709713160991669,falso,det_2040462.png,0.0,0.0328369140625,165.439315795898,123.42138671875,677132.4,8159799.76,-16.637598458253404,-49.33925291581605
2837,2040553,261888,176896,0.727128088474274,falso,det_2040553.png,43.3395080566406,0.154388427734375,256.0,220.982788085938,678996.079999999,8159799.76,-16.637457925524792,-49.321784946006794
2838,2040671,261888,207104,0.65094655752182,falso,det_2040671.png,0.793243408203125,9.47411346435547,165.878753662109,255.969482421875,681412.72,8159799.76,-16.637273509107477,-49.299134424934664
2839,2040672,261888,207360,0.709389567375183,falso,det_2040672.png,35.8063049316406,1.16162109375,178.907592773438,256.0,681433.199999999,8159799.76,-16.637271935703247,-49.29894247259664
2840,2040891,261888,263424,0.646101593971252,falso,det_2040891.png,28.0357818603516,36.0417175292969,252.990646362305,255.809692382812,685918.319999999,8159799.76,-16.63692308767858,-49.256905415064644
2841,2041001,261888,291584,0.783915042877197,verdadeiro,det_2041001.png,213.538330078125,55.8583068847656,256.0,234.700561523438,688171.12,8159799.76,-16.636744658131313,-49.23579129488931
2842,2042388,262144,136192,0.702491343021393,falso,det_2042388.png,120.500396728516,0.414459228515625,252.39794921875,114.287445068359,675739.76,8159779.28,-16.63788757230127,-49.352304432968246
2843,2042446,262144,151040,0.734002351760864,falso,det_2042446.png,0.0,0.0,218.189208984375,181.352386474609,676927.6,8159779.28,-16.637798870283774,-49.341170891529984
2844,2042548,262144,177152,0.630434274673462,falso,det_2042548.png,56.0610046386719,0.0,210.130889892578,256.0,679016.56,8159779.28,-16.637641429648923,-49.32159138078691
2845,2042619,262144,195328,0.716944336891174,falso,det_2042619.png,0.139617919921875,0.0,179.321487426758,255.672958374023,680470.64,8159779.28,-16.637530749270983,-49.307962631389636
2846,2042667,262144,207616,0.678062200546265,falso,det_2042667.png,0.300079345703125,126.066596984863,101.963386535645,256.0,681453.68,8159779.28,-16.637455416535104,-49.29874888794024
